Batch,Lane,Barcode,Sample,Alignments,ProviderName
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v104,Bdolosa_new,5515_46
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v105,Bdolosa_new,5515_47
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v106,Bdolosa_new,5515_48
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v107,Bdolosa_new,5515_49
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v108,Bdolosa_new,5515_50
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v109,Bdolosa_new,5515_51
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v110,Bdolosa_new,5515_52
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v111,Bdolosa_new,5515_53
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v112,Bdolosa_new,5515_54
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v113,Bdolosa_new,5515_55
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v114,Bdolosa_new,5515_56
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v115,Bdolosa_new,5515_57
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v116,Bdolosa_new,5515_58
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v117,Bdolosa_new,5515_59
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v118,Bdolosa_new,5515_60
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v119,Bdolosa_new,5515_61
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v120,Bdolosa_new,5515_62
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v121,Bdolosa_new,5515_63
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v122,Bdolosa_new,5515_64
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v123,Bdolosa_new,5515_65
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P07SP-v124,Bdolosa_new,5515_66
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B601,Bdolosa_new,5515_67
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B602,Bdolosa_new,5515_68
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B603,Bdolosa_new,5515_69
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B604,Bdolosa_new,5515_70
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B605,Bdolosa_new,5516_01
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B606,Bdolosa_new,5516_02
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B607,Bdolosa_new,5516_03
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B608,Bdolosa_new,5516_04
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B609,Bdolosa_new,5516_05
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B610,Bdolosa_new,5516_06
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B611,Bdolosa_new,5516_07
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B612,Bdolosa_new,5516_08
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B613,Bdolosa_new,5516_09
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B614,Bdolosa_new,5516_10
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B615,Bdolosa_new,5516_11
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B616,Bdolosa_new,5516_12
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B617,Bdolosa_new,5516_13
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B618,Bdolosa_new,5516_14
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B619,Bdolosa_new,5516_15
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B620,Bdolosa_new,5516_16
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B621,Bdolosa_new,5516_17
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B622,Bdolosa_new,5516_18
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B623,Bdolosa_new,5516_19
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B624,Bdolosa_new,5516_20
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B701,Bdolosa_new,5516_21
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B702,Bdolosa_new,5516_22
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B703,Bdolosa_new,5516_23
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B704,Bdolosa_new,5516_24
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B705,Bdolosa_new,5516_25
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B706,Bdolosa_new,5516_26
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B707,Bdolosa_new,5516_27
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B708,Bdolosa_new,5516_28
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B709,Bdolosa_new,5516_29
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B710,Bdolosa_new,5516_30
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B711,Bdolosa_new,5516_31
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B712,Bdolosa_new,5516_32
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B713,Bdolosa_new,5516_33
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B714,Bdolosa_new,5516_34
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B715,Bdolosa_new,5516_37
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B716,Bdolosa_new,5516_38
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B717,Bdolosa_new,5516_39
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B718,Bdolosa_new,5516_40
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B719,Bdolosa_new,5516_41
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B720,Bdolosa_new,5516_42
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B721,Bdolosa_new,5516_43
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B722,Bdolosa_new,5516_44
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B723,Bdolosa_new,5516_45
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B724,Bdolosa_new,5516_46
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B801,Bdolosa_new,5516_47
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B802,Bdolosa_new,5516_48
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B803,Bdolosa_new,5516_49
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B804,Bdolosa_new,5516_50
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B805,Bdolosa_new,5516_51
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B806,Bdolosa_new,5516_52
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B807,Bdolosa_new,5516_53
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B808,Bdolosa_new,5516_54
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B809,Bdolosa_new,5516_55
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B810,Bdolosa_new,5516_56
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B811,Bdolosa_new,5516_57
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B812,Bdolosa_new,5516_58
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B813,Bdolosa_new,5516_59
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B814,Bdolosa_new,5516_60
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B815,Bdolosa_new,5516_61
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BL-B816,Bdolosa_new,5516_62
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB2e01,Bdolosa_new,5516_63
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB2e02,Bdolosa_new,5516_64
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB2e03,Bdolosa_new,5516_65
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB2e04,Bdolosa_new,5516_66
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB2e05,Bdolosa_new,5516_67
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB2e06,Bdolosa_new,5516_68
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e01,Bdolosa_new,5517_02
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e02,Bdolosa_new,5517_03
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e03,Bdolosa_new,5517_04
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e04,Bdolosa_new,5517_05
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e05,Bdolosa_new,5517_06
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e06,Bdolosa_new,5517_07
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e07,Bdolosa_new,5517_08
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e08,Bdolosa_new,5517_09
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e09,Bdolosa_new,5517_10
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e10,Bdolosa_new,5517_11
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e11,Bdolosa_new,5517_12
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e12,Bdolosa_new,5517_13
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e13,Bdolosa_new,5517_14
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e14,Bdolosa_new,5517_15
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e15,Bdolosa_new,5517_16
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB3e16,Bdolosa_new,5517_17
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB4e02,Bdolosa_new,5517_19
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB4e03,Bdolosa_new,5517_20
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB4e04,Bdolosa_new,5517_21
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB4e05,Bdolosa_new,5517_22
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB4e06,Bdolosa_new,5517_23
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB4e07,Bdolosa_new,5517_24
/scratch/users/lagoudas/bdolosa/fastq5515to17,-1,AAAAAA,P02BLB4e08,Bdolosa_new,5517_25
