Batch,Lane,Barcode,Sample,Alignments,ProviderName
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P02LT-1905,Bdolosa_new,N716S503
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v201,Bdolosa_new,N717S503
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v306,Bdolosa_new,N718S503
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v313,Bdolosa_new,N719S503
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v324,Bdolosa_new,N720S503
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v210,Bdolosa_new,N721S503
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v217,Bdolosa_new,N722S503
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v305,Bdolosa_new,N723S503
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v319,Bdolosa_new,N724S503
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v121,Bdolosa_new,N713S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v118,Bdolosa_new,N714S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v119,Bdolosa_new,N715S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P02LT-3008-repulled,Bdolosa_new,N716S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v202,Bdolosa_new,N717S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v308,Bdolosa_new,N718S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v314,Bdolosa_new,N719S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v113,Bdolosa_new,N720S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v211,Bdolosa_new,N721S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v219,Bdolosa_new,N722S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v311,Bdolosa_new,N723S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v114,Bdolosa_new,N724S504
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v115,Bdolosa_new,N713S505
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v116,Bdolosa_new,N714S505
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v107,Bdolosa_new,N715S505
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P02LT-2011-repulled,Bdolosa_new,N716S505
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v203,Bdolosa_new,N717S505
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v309,Bdolosa_new,N718S505
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P06SP-v316,Bdolosa_new,N719S505
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v117,Bdolosa_new,N720S505
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v214,Bdolosa_new,N721S505
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v302,Bdolosa_new,N722S505
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,P07SP-v312,Bdolosa_new,N723S505
/scratch/mit_lieberman/raw_data/2021/210727Lie/split_next,-1,AAAAAA,AU0158,Bdolosa_new,N724S505
